pipeline_version,subset,method_a,method_b,contrast_interpretation,metric,metric_role,preferred_direction,n_repeated_pairs,n_condition_clusters,method_a_mean,method_b_mean,a_minus_b_cluster_mean,CI95_low,CI95_high,median_cluster_difference,wilcoxon_p_on_cluster_means
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.5030810717554992,0.47707192931989323,0.02600914243560608,0.02019993574049418,0.03263417258529489,0.023785747167028592,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.9932216034085279,0.9289636943388382,0.06425790906968967,0.042823079321194384,0.08870457888882631,0.042062709500706896,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.7083385024561496,0.4734155232664577,0.23492297918969174,0.1939408739037509,0.27423715568280416,0.2548562548562549,5.588714547658938e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9714406935852787,0.9322361803114019,0.03920451327387671,0.029552058892556445,0.04962463062875046,0.03147481615235318,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.01668017659200261,0.02142549184496689,-0.004745315252964282,-0.006769438044871469,-0.0028204677575198248,-0.0030068055176946454,6.660819053649902e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.16124306999643762,0.16169744755147514,-0.00045437755503748034,-0.0021023695025956337,0.0012890291432910645,0.0,0.34910194464272437
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.31202044539746415,0.30048470118510767,0.011535744212356504,0.0021256745370496935,0.02091603512831798,0.010870814688375613,0.02623094618320465
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,1.0147938884008472,1.0619175778471028,-0.047123689446255605,-0.06320088926185746,-0.03240783979386505,-0.03326533714781325,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,27,9,0.2947543061065059,0.2585533860435781,0.03620092006292783,0.02186973776736385,0.053061938672012275,0.025019680491626544,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,27,9,0.5147927821289812,0.4884498261473054,0.026342955981675905,0.015615488264312069,0.03776929623026189,0.026834626946789703,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,27,9,0.994150428168688,0.9404729675621175,0.053677460606570526,0.026785631650118682,0.08411904244814,0.036128474753460815,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,27,9,0.6827054572152611,0.4330507908939282,0.249654666321333,0.1987970876859766,0.2956857442968554,0.26875901875901875,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,bootstrap_cosine_flat,stability/self-consistency,higher is better,27,9,0.9750766498449892,0.9395320903084781,0.03554455953651132,0.021885808732996413,0.050230209534702426,0.031480027789651976,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,27,9,0.013157623602810462,0.01697260278247288,-0.00381497917966242,-0.005956397678930134,-0.0017105189478661812,-0.003006915404457819,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clone_mass_ratio,correlated-clone redistribution,descriptive,27,9,0.3002652077696735,0.2982073002889365,0.002057907480737125,-0.0004330114716403765,0.005850995290792639,-0.00011217952003060121,0.5703125
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,log10_cond_reg,conditioning diagnostic,lower is better,27,9,0.28777648927902433,0.2744352164804044,0.013341272798619826,-0.0038234590023891795,0.028562613490684466,0.010866515431785934,0.09765625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,log10_coef_norm,regularization diagnostic,diagnostic only,27,9,1.0477491442057807,1.095077785979514,-0.04732864177373339,-0.07704055130578966,-0.02290385923818478,-0.02683277008728539,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,27,9,0.2947543061065059,0.29475079536247273,3.5107440332432307e-06,-2.1703630791406172e-06,8.931140936493426e-06,3.3186464734047405e-06,0.25
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,27,9,0.5147927821289812,0.5147948751282759,-2.092999294604718e-06,-3.8764331239755565e-06,-6.761548907264235e-07,-8.463285541271404e-07,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,27,9,0.994150428168688,0.9941507138231908,-2.8565450280490824e-07,-6.076793426572305e-07,-3.2601615046890383e-08,-1.109837115542689e-07,0.0546875
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,27,9,0.6827054572152611,0.6827054572152611,0.0,0.0,0.0,0.0,1.0
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,bootstrap_cosine_flat,stability/self-consistency,higher is better,27,9,0.9750766498449892,0.9750778154058016,-1.1655608122202104e-06,-2.3989586350661416e-06,-1.9104827597488722e-07,-4.5178371636348896e-07,0.07421875
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,27,9,0.013157623602810462,0.013157238140135122,3.8546267534025687e-07,1.6622599547638213e-07,6.15918674532407e-07,2.9409964423926055e-07,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clone_mass_ratio,correlated-clone redistribution,descriptive,27,9,0.3002652077696735,0.3002658467845529,-6.390148793547592e-07,-1.2905049574183789e-06,-1.8566928480324737e-07,-4.4289723044599327e-07,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_cond_reg,conditioning diagnostic,lower is better,27,9,0.28777648927902433,0.28784367374286507,-6.718446384074922e-05,-0.00011136001581055696,-3.1698931747778996e-05,-4.866241018387322e-05,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_coef_norm,regularization diagnostic,diagnostic only,27,9,1.0477491442057807,1.047868958838045,-0.0001198146322642903,-0.00017191554829365947,-7.571504765928323e-05,-0.00010466510183730164,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,27,9,0.2585533860435781,0.25852933334134154,2.4052702236524823e-05,1.0903675330845432e-05,4.143378353986486e-05,1.3832605664010345e-05,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,27,9,0.4884498261473054,0.4884534262943666,-3.6001470612692345e-06,-6.943476433051109e-06,-6.944031965054047e-07,-6.71820259775154e-07,0.0390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,27,9,0.9404729675621175,0.9404768079587849,-3.840396667388047e-06,-7.5911394150553235e-06,-9.055685568805023e-07,-1.3105061816842678e-06,0.02734375
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,27,9,0.4330507908939282,0.4330507908939282,0.0,0.0,0.0,0.0,1.0
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,27,9,0.9395320903084781,0.9395353240224948,-3.233714016723952e-06,-6.626432373286359e-06,-7.166758531033061e-07,-1.2419329391925398e-06,0.0390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,27,9,0.01697260278247288,0.016972158771228825,4.4401124405733426e-07,1.4871042718358214e-07,7.597614405763466e-07,1.7509793768267593e-07,0.0390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,27,9,0.2982073002889365,0.29820834583422956,-1.0455452931716572e-06,-1.758736267051654e-06,-3.9654529190182e-07,-7.130429094022913e-07,0.01171875
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,log10_cond_reg,conditioning diagnostic,lower is better,27,9,0.2744352164804044,0.2744941133720904,-5.8896891685921755e-05,-9.361639000075832e-05,-2.9575131041879303e-05,-4.4363153594193884e-05,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,RidgeAIME,AIME,ridge contribution,log10_coef_norm,regularization diagnostic,diagnostic only,27,9,1.095077785979514,1.0951817031534632,-0.00010391717394913152,-0.0001456112516621392,-6.790463908042707e-05,-9.248197066306456e-05,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,27,9,0.29475079536247273,0.25852933334134154,0.03622146202113111,0.021998253512499122,0.0530051417354772,0.025027128622245393,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,27,9,0.5147948751282759,0.4884534262943666,0.02634144883390924,0.01578473350614673,0.03758613636749844,0.026828978565496663,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,27,9,0.9941507138231908,0.9404768079587849,0.05367390586440593,0.027051265251643072,0.08434345125580071,0.03612336686682246,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,27,9,0.6827054572152611,0.4330507908939282,0.249654666321333,0.19874055985167097,0.29531181267292383,0.26875901875901875,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,27,9,0.9750778154058016,0.9395353240224948,0.03554249138330681,0.022116678357154404,0.05037973179624253,0.03147481615235318,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,27,9,0.013157238140135122,0.016972158771228825,-0.0038149206310937023,-0.005943841081284067,-0.0017802282192419929,-0.0030068055176946454,0.00390625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,27,9,0.3002658467845529,0.29820834583422956,0.002057500950323308,-0.0004370408163614246,0.005888907012947717,-0.00011214204983358196,0.5703125
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,log10_cond_reg,conditioning diagnostic,lower is better,27,9,0.28784367374286507,0.2744941133720904,0.01334956037077465,-0.0037167254189762852,0.028735338024747925,0.010870814688375613,0.09765625
main_corrected_inverse_map_2026-08-31_v2,joint_high_stress,HuberAIME,AIME,Huber contribution,log10_coef_norm,regularization diagnostic,diagnostic only,27,9,1.047868958838045,1.0951817031534632,-0.04731274431541824,-0.07739385042005326,-0.02299678879192824,-0.026823863913975288,0.00390625
