pipeline_version,dataset,learner,repeat,method,ridge_lambda,huber_delta,outlier_rate,clone_frac,n_outlier_rows,n_clones,d_original,d_total,model_fit_time_sec,model_test_accuracy,model_test_log_loss,orientation,solver,cond_raw,cond_reg,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,coef_fro_norm,mean_iter,converged,mean_huber_weight,frac_downweighted,residual_mode,effective_delta_on_l2_norm,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,operator_cosine_flat,operator_spearman_global,operator_topk_jaccard,clone_mass_ratio,clone_topk_infiltration,irrelevant_decoy_mass_ratio,irrelevant_decoy_topk_infiltration,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,bootstrap_cosine_flat,bootstrap_spearman_global,bootstrap_topk_jaccard,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,RidgeAIME,0.1,1.0,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.134834005782425,3.1247199469517932,21.00758936181706,21.10758936181706,65.85530551093723,65.95530551093724,21.10758936181706,6.595530551093723e-11,9.655547386176686,1,True,1.0,0.0,rms,6.708203932499369,0.47503021216995556,0.6892243554677646,0.4502487914950204,0.6729456835475307,0.9869479749466358,0.9488801054018444,0.6666666666666666,0.3780320227618135,0.26666666666666666,0.010440090352168922,0.0,0.09243697478991597,1.0,1.0,0.9708422364408452,0.880026350461133,0.5267399267399268,0.494811099778124,0.9847768995610219
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,HuberRidgeAIME,0.1,0.5,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.6102268191874667,3.592217564924763,14.39380846709078,14.493808467090783,51.96491335813877,52.06491335813877,14.493808467090785,5.206491335813877e-11,9.326049236451222,15,True,0.7602361170778756,0.680672268907563,rms,3.3541019662496847,0.4574629135056561,0.6763600472423368,0.4705793797890787,0.6875832990771733,0.9980895667668619,0.9905138339920948,0.6666666666666666,0.38276603221169253,0.2,0.00989874714364985,0.0,0.9543335452426362,0.1836172713963629,0.818965814323215,0.9846509262913837,0.9121475625823452,0.4791208791208791,0.5553626321113254,0.9696977039624181
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,HuberRidgeAIME,0.1,1.0,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.232334284886127,3.2206195053367956,18.955708863197493,19.05570886319749,61.27118765283309,61.3711876528331,19.055708863197495,6.137118765283309e-11,9.581168435993307,9,True,0.9201673259446719,0.18487394957983194,rms,6.708203932499369,0.4587161046577018,0.6772858367467179,0.46912906498241047,0.6864325572334466,0.9985165701715785,0.9895915678524374,0.6666666666666666,0.3841517747795407,0.2,0.008926928914096244,0.0,0.9617715617715619,0.3689012509712429,0.9763147965438175,0.9850727887033848,0.9216073781291172,0.501098901098901,0.5079394188607851,0.9814184750870292
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,HuberRidgeAIME,0.1,2.0,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.1124490744618574,3.1022549434568876,20.622208429852094,20.722208429852095,64.18557354085266,64.28557354085265,20.722208429852095,6.428557354085265e-11,9.820958932117826,6,True,0.9731641810889282,0.06722689075630252,rms,13.416407864998739,0.4645767933996061,0.6815987040771175,0.46234650539779876,0.6819019317473032,0.9959323067376221,0.9822134387351777,0.6666666666666666,0.3812496851730731,0.26666666666666666,0.008950877160593985,0.0,0.7524828113063408,0.7096852317802235,1.0,0.9804587029416705,0.8934650856389986,0.551098901098901,0.49167748528509403,0.992153894975831
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,RidgeAIME,1.0,1.0,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.134834005782425,3.037829560148486,21.00758936181706,22.00758936181706,65.85530551093723,66.85530551093723,22.00758936181706,6.685530551093722e-11,9.266736541094375,1,True,1.0,0.0,rms,6.708203932499369,0.474814688014959,0.6890679850457131,0.45049821702972503,0.6727884660790149,0.9866521832626153,0.9488801054018444,0.6666666666666666,0.37802506551302,0.26666666666666666,0.010488726049814892,0.0,0.09243697478991597,1.0,1.0,0.9703728199889097,0.8799209486166006,0.5267399267399268,0.48256340377183793,0.9669268159427271
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,HuberRidgeAIME,1.0,0.5,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.6072808228366897,3.4378453670797673,14.388047390607392,15.388047390607392,51.90172743020352,52.90172743020352,15.388047390607394,5.290172743020351e-11,8.75114992243575,14,True,0.7601055563760675,0.6638655462184874,rms,3.3541019662496847,0.4598779256272133,0.6781429979194752,0.46778449264639477,0.6873854256034815,0.9977378255508179,0.9906455862977601,0.6666666666666666,0.3823691896292138,0.2,0.009976203677513139,0.0,0.9543335452426361,0.18358926414889287,0.8188248083621685,0.9847372445407194,0.913623188405797,0.4791208791208791,0.5362863383969076,0.9420651241258002
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,HuberRidgeAIME,1.0,1.0,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.240976271859791,3.128371321190321,18.901223334644897,19.901223334644897,61.2584163367067,62.2584163367067,19.901223334644893,6.22584163367067e-11,9.140314867685479,9,True,0.9195451784136057,0.18487394957983194,rms,6.708203932499369,0.45924350123544444,0.6776750705429885,0.46851871031749137,0.6865259325639768,0.9984559588237174,0.9895915678524374,0.6666666666666666,0.38404386192118434,0.2,0.009010490364050787,0.0,0.9543335452426362,0.3688725114742957,0.9756322093055724,0.9850058311291686,0.9217918313570486,0.501098901098901,0.4953182959137287,0.960961156668513
r5_final_inverse_map_complete_2026-08-31,breast_cancer,mlp,1,HuberRidgeAIME,1.0,2.0,0.1,0.5,17,15,30,45,0.023899625055491924,0.9122807017543859,0.26176325396158656,X ~= Y A^T,SVD normal-system solve,3.112522064491856,3.014817663131175,20.62156499678416,21.62156499678416,64.18507605684363,65.18507605684363,21.62156499678416,6.518507605684364e-11,9.417996164316776,6,True,0.9731510152887493,0.06722689075630252,rms,13.416407864998739,0.46406035807223844,0.6812197575468862,0.46294417463664184,0.681935622267987,0.9958370522883124,0.9827404479578391,0.6666666666666666,0.38123018266151687,0.26666666666666666,0.00899135479288701,0.0,0.7524828113063408,0.7096223893572643,0.999991893855845,0.980246715353125,0.8933596837944663,0.551098901098901,0.47926105103982486,0.9739585092308917
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,RidgeAIME,0.0,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7019334013379415,1.7019334013379415,42.96475259657409,42.96475259657409,73.12314752433049,73.12314752433049,42.96475259657409,7.31231475243305e-11,6.348370504773393,1,True,1.0,0.0,rms,6.708203932499369,0.6889198685519234,0.8300119689208846,0.3462596828695348,0.5915607025687106,0.9739404323462778,0.9249011857707509,0.6666666666666666,0.3395942953685497,0.13333333333333333,0.013802518921629947,0.0,0.10084033613445378,1.0,1.0,0.9334272165738892,0.851752305665349,0.557042957042957,0.23094256162557802,0.8026622651973404
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,0.0,0.5,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,2.1183640616230064,2.1183640616230064,25.66408913580527,25.66408913580527,54.36588409957932,54.36588409957932,25.66408913580527,5.4365884099579315e-11,5.422253772146357,12,True,0.6856721036887802,0.7142857142857143,rms,3.3541019662496847,0.6823012906153141,0.8260153089473065,0.35254028448482355,0.6028188070467955,0.9864032355637149,0.9598155467720683,0.8181818181818182,0.3438891745220873,0.13333333333333333,0.01163171368039242,0.0,1.0,0.12695576566319577,0.7483318799159486,0.9680868996244529,0.863478260869565,0.5858585858585859,0.32600059994842256,0.7341798395564767
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,0.0,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.822211072902668,1.822211072902668,36.33668794416231,36.33668794416231,66.21311512446144,66.21311512446144,36.3366879441623,6.621311512446144e-11,5.630271860477672,9,True,0.8813425256530699,0.2689075630252101,rms,6.708203932499369,0.6758708552676644,0.8221136510651459,0.35864235097376906,0.6064366488892196,0.9934858488957198,0.9632411067193675,0.8181818181818182,0.34433876930758645,0.13333333333333333,0.012075867703126197,0.0,0.9999999999999999,0.25418816325285215,0.9516775943334682,0.9720443229543949,0.8801844532279313,0.5382395382395382,0.26059868135685144,0.750529365482746
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,0.0,2.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7189834092439429,1.7189834092439429,40.52796870171895,40.52796870171895,69.66690580861265,69.66690580861265,40.527968701718954,6.966690580861265e-11,5.9798497882010695,7,True,0.9484661478472926,0.12605042016806722,rms,13.416407864998739,0.6742237469414537,0.8211112877932283,0.36020535005200527,0.6048019830702153,0.9916635233921884,0.9476943346508562,0.6666666666666666,0.3422002245714704,0.13333333333333333,0.012540843239778901,0.0,1.0,0.5104818901578273,0.9975858776816252,0.9654808889048969,0.8632938076416335,0.6096530920060331,0.23527168511719965,0.7766902747953104
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,RidgeAIME,1e-06,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7019334013379415,1.7019333850005174,42.96475259657409,42.964753596574084,73.12314752433049,73.12314852433049,42.964753596574084,7.31231485243305e-11,6.348370369885363,1,True,1.0,0.0,rms,6.708203932499369,0.6889198688022896,0.8300119690717054,0.3462596826319535,0.5915607023136477,0.9739404322025316,0.9249011857707509,0.6666666666666666,0.33959429530984425,0.13333333333333333,0.01380251895948115,0.0,0.10084033613445378,1.0,1.0,0.9334272164848478,0.851752305665349,0.557042957042957,0.230942557456641,0.8026622559695981
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,1e-06,0.5,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,2.118364050767466,2.118364007190466,25.664089273545798,25.664090273545803,54.36588411276635,54.36588511276635,25.664090273545792,5.436588511276636e-11,5.422253562552815,12,True,0.6856721050675939,0.7142857142857143,rms,3.3541019662496847,0.6823012952345158,0.8260153117433815,0.3525402801015004,0.6028188058186708,0.9864032349347724,0.9598155467720683,0.8181818181818182,0.3438891743686779,0.13333333333333333,0.011631713639353326,0.0,1.0,0.12695576562788277,0.7483318814533559,0.9680869000075537,0.863478260869565,0.5858585858585859,0.32600058878898464,0.7341798227691178
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,1e-06,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.8222110749580178,1.8222110523304451,36.33668790331961,36.336688903319605,66.21311512472202,66.21311612472202,36.336688903319605,6.621311612472202e-11,5.630271713981067,9,True,0.8813425253140919,0.2689075630252101,rms,6.708203932499369,0.6758708578373067,0.8221136526279725,0.35864234853534505,0.6064366484125381,0.993485848825702,0.9632411067193675,0.8181818181818182,0.3443387692404313,0.13333333333333333,0.01207586775066899,0.0,0.9999999999999999,0.25418816320510956,0.9516775939618284,0.9720443229581814,0.8801844532279313,0.5382395382395382,0.2605986764537954,0.7505293541826401
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,1e-06,2.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.718983409493291,1.718983391752866,40.527968695457105,40.5279696954571,69.66690580795422,69.66690680795422,40.527969695457095,6.966690680795422e-11,5.979849652354968,7,True,0.9484661477887384,0.12605042016806722,rms,13.416407864998739,0.6742237483354071,0.8211112886420495,0.3602053487292337,0.6048019828536139,0.9916635233687111,0.9476943346508562,0.6666666666666666,0.3422002245380187,0.13333333333333333,0.012540843283164311,0.0,1.0,0.5104818900468532,0.9975858776289497,0.9654808888384862,0.8632938076416335,0.6096530920060331,0.235271680698147,0.7766902649293079
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,RidgeAIME,1e-05,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7019334013379415,1.7019332379637346,42.96475259657409,42.96476259657409,73.12314752433049,73.1231575243305,42.96476259657409,7.312315752433049e-11,6.3483691558934074,1,True,1.0,0.0,rms,6.708203932499369,0.6889198710555994,0.8300119704291014,0.3462596804937087,0.5915607000180807,0.973940430908813,0.9249011857707509,0.6666666666666666,0.33959429478149594,0.13333333333333333,0.013802519300141966,0.0,0.10084033613445378,1.0,1.0,0.9334272156834766,0.851752305665349,0.557042957042957,0.2309425199362147,0.802662172919929
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,1e-05,0.5,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,2.1183639530677394,2.1183635172979556,25.66409051320906,25.66410051320906,54.36588423144981,54.365894231449815,25.66410051320906,5.436589423144981e-11,5.422251676211841,12,True,0.6856721174769047,0.7142857142857143,rms,3.3541019662496847,0.6823013368073457,0.826015336908066,0.3525402406515785,0.6028187947655473,0.9864032292742893,0.9598155467720683,0.8181818181818182,0.3438891729879949,0.13333333333333333,0.011631713270001533,0.0,1.0,0.12695576531006567,0.748331895290008,0.9680869034554584,0.863478260869565,0.5858585858585859,0.32600048835410284,0.7341796716829302
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,1e-05,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.8222110934561622,1.8222108671804824,36.33668753573535,36.336697535735354,66.21311512706721,66.21312512706722,36.336697535735354,6.621312512706722e-11,5.630270395511978,9,True,0.8813425222632907,0.2689075630252101,rms,6.708203932499369,0.6758708809640968,0.8221136666934182,0.3586423265895198,0.6064366441224047,0.9934858481955374,0.9632411067193675,0.8181818181818182,0.34433876863603474,0.13333333333333333,0.012075868178553982,0.0,0.9999999999999999,0.2541881627754268,0.9516775906170698,0.9720443229922614,0.8801844532279313,0.5382395382395382,0.26059863232629926,0.7505292524817017
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,1e-05,2.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7189834117374272,1.718983234333215,40.527968639100514,40.52797863910052,69.66690580202845,69.66691580202846,40.527978639100525,6.966691580202845e-11,5.979848429740297,7,True,0.9484661472617495,0.12605042016806722,rms,13.416407864998739,0.6742237608809993,0.8211112962814476,0.3602053368242797,0.6048019809042018,0.9916635231574122,0.9476943346508562,0.6666666666666666,0.3422002242369532,0.13333333333333333,0.012540843673632927,0.0,1.0,0.5104818890480852,0.9975858771548706,0.9654808882407877,0.8632938076416335,0.6096530920060331,0.23527164092668132,0.776690176135293
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,RidgeAIME,0.0001,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7019334013379415,1.7019317675992949,42.96475259657409,42.96485259657409,73.12314752433049,73.1232475243305,42.96485259657409,7.312324752433048e-11,6.348357016000659,1,True,1.0,0.0,rms,6.708203932499369,0.6889198935900245,0.8300119840038603,0.34625965910999923,0.5915606770623985,0.973940417971645,0.9249011857707509,0.6666666666666666,0.33959428949801945,0.13333333333333333,0.013802522706744447,0.0,0.10084033613445378,1.0,1.0,0.9334272076697671,0.851752305665349,0.557042957042957,0.23094214473263786,0.8026613424241996
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,0.0001,0.5,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,2.1183629760818334,2.11835861840519,25.664102909703793,25.66420290970379,54.36588541827057,54.365985418270576,25.664202909703796,5.436598541827057e-11,5.422232812895295,12,True,0.6856722415686878,0.7142857142857143,rms,3.3541019662496847,0.6823017525369751,0.8260155885556731,0.35253984615109724,0.6028186842342969,0.9864031726694523,0.9598155467720683,0.8181818181818182,0.34388915918122653,0.13333333333333333,0.011631709576490817,0.0,1.0,0.12695576213189336,0.7483320336550572,0.968086937934328,0.863478260869565,0.5858585858585859,0.3259994840106376,0.7341781608256286
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,0.0001,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.8222112784372395,1.8222090156853084,36.33668385990026,36.336783859900265,66.21311515051866,66.21321515051866,36.33678385990028,6.621321515051865e-11,5.630257210857279,9,True,0.8813424917553371,0.2689075630252101,rms,6.708203932499369,0.6758711122330169,0.8221138073484819,0.35864210713029954,0.6064366012210297,0.993485841893881,0.9632411067193675,0.8181818181818182,0.34433876259209023,0.13333333333333333,0.01207587245739107,0.0,0.9999999999999999,0.2541881584785923,0.9516775571695515,0.9720443233330303,0.8801844532279313,0.5382395382395382,0.2605981910521524,0.7505282354737991
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,HuberRidgeAIME,0.0001,2.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7189834341787606,1.7189816601404995,40.52796807553518,40.52806807553518,69.66690574277064,69.66700574277064,40.52806807553518,6.966700574277064e-11,5.97983620362252,7,True,0.948466141991866,0.12605042016806722,rms,13.416407864998739,0.6742238863380466,0.8211113726761107,0.36020521777367065,0.6048019614100494,0.991663521044431,0.9476943346508562,0.6666666666666666,0.34220022122630395,0.13333333333333333,0.012540847578312312,0.0,1.0,0.510481879060397,0.9975858724140868,0.9654808822638035,0.8632938076416335,0.6096530920060331,0.23527124321278325,0.7766892881962464
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,2,RidgeAIME,0.001,1.0,0.1,0.5,17,15,30,45,1.1462047920795158,0.9707602339181286,0.12277322688632118,X ~= Y A^T,SVD normal-system solve,1.7019334013379415,1.7019170642936934,42.96475259657409,42.965752596574085,73.12314752433049,73.1241475243305,42.96575259657408,7.312414752433049e-11,6.348235619756992,1,True,1.0,0.0,rms,6.708203932499369,0.6889201190671502,0.8300121198314818,0.3462594451468166,0.5915604475042081,0.9739402886016227,0.9249011857707509,0.6666666666666666,0.3395942366640428,0.13333333333333333,0.013802556772203467,0.0,0.10084033613445378,1.0,1.0,0.9334271275329732,0.851752305665349,0.557042957042957,0.23093839276549485,0.8026530375631614
