dataset,learner,repeat,outlier_rate,clone_frac,condition,method,n_total,n_test,d_before,d_after,n_outlier_rows,n_clones,fit_time_sec,test_accuracy,test_log_loss,explain_time_sec,cond_raw_median,cond_reg_median,lambda_min_raw_median,lambda_min_reg_median,mean_iter,mean_huber_weight,frac_downweighted,coef_l2_norm_mean,bootstrap_topk_jaccard,bootstrap_spearman_global,bootstrap_cosine_flat,bootstrap_relative_l2_similarity,noise_topk_jaccard,noise_spearman_global,noise_cosine_flat,noise_relative_l2_similarity,decoy_decoy_mass_ratio,decoy_decoy_resistance_mass,decoy_decoy_topk_infiltration,decoy_decoy_best_rank,decoy_decoy_best_rank_percentile,error
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,AIME,569,171,30,38,28,8,0.016771750000771135,0.9532163742690059,0.19638523147699072,0.0007665419834665954,905810.9087833236,905810.9087833236,0.0025132218279870196,0.0025132218279870196,1.0,1.0,0.0,3.938057196183329,0.548035298035298,0.7274683590473066,0.7642388156436497,0.15429721447545475,0.3723672161172161,0.680298719772404,0.49366377767462966,0.13234684787638176,0.025926282665786716,0.9740737173342132,0.027777777777777776,16.5,0.6125,
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,HuberAIME,569,171,30,38,28,8,0.016771750000771135,0.9532163742690059,0.19638523147699072,0.0006304589915089309,905810.9087833236,905810.9087833236,0.0025132218279870196,0.0025132218279870196,2.0,1.0,0.0,3.938057196183329,0.548035298035298,0.7274683590473066,0.7642388156436497,0.15429721447545475,0.3723672161172161,0.680298719772404,0.49366377767462966,0.13234684787638176,0.025926282665786716,0.9740737173342132,0.027777777777777776,16.5,0.6125,
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,RidgeAIME,569,171,30,38,28,8,0.016771750000771135,0.9532163742690059,0.19638523147699072,0.0005387919954955578,905810.9087833236,181928.6654773623,0.0025132218279870196,0.01251322182796025,1.0,1.0,0.0,1.7230776132474706,0.5747793872793873,0.7262647262647262,0.7448291662800517,0.15853856363128846,0.5054945054945055,0.7349819455082613,0.6242164565569854,0.23477022469697761,0.03685215351187931,0.9631478464881208,0.05555555555555555,13.916666666666666,0.6770833333333331,
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,569,171,30,38,28,8,0.016771750000771135,0.9532163742690059,0.19638523147699072,0.0006451670196838677,905810.9087833236,181928.6654773623,0.0025132218279870196,0.01251322182796025,2.0,1.0,0.0,1.7230776132474706,0.5747793872793873,0.7262647262647262,0.7448291662800517,0.15853856363128846,0.5054945054945055,0.7349819455082613,0.6242164565569854,0.23477022469697761,0.03685215351187931,0.9631478464881208,0.05555555555555555,13.916666666666666,0.6770833333333331,
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.9240229580318555,0.9298245614035088,0.4231413412023362,0.0009622079669497907,1016366.1571534161,1016366.1571534161,0.0023975536236822705,0.0023975536236822705,1.0,1.0,0.0,9.308354180150893,0.4903083028083028,0.7620223978919629,0.6633735856692934,-0.16572987681388235,0.35879255548373196,0.6650362318840579,0.4142972523780806,0.09436535039452579,0.018541067033430614,0.9814589329665693,0.027777777777777776,19.833333333333332,0.5992907801418439,
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.9240229580318555,0.9298245614035088,0.4231413412023362,0.0009835420059971511,1016509.2025147957,1016509.2025147957,0.0023925774552441834,0.0023925774552441834,6.0,0.999423123563475,0.005847953216374269,9.392379137297766,0.5029345654345654,0.7697738252086078,0.6614301370177308,-0.1747820484784036,0.35879255548373196,0.6778820816864295,0.41071731027809144,0.09295829575235955,0.01848700254412944,0.9815129974558706,0.05555555555555555,19.833333333333332,0.599290780141844,
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.9240229580318555,0.9298245614035088,0.4231413412023362,0.000648624962195754,1016366.1571534161,196555.09764446193,0.0023975536236822705,0.012397553623763035,1.0,1.0,0.0,3.959526319800329,0.4845432345432344,0.6557312252964426,0.7096476584424355,0.05360245071278727,0.34234270631329455,0.6257081686429512,0.42714807103723096,0.0817477256230567,0.03088036470248078,0.9691196352975191,0.08333333333333333,16.333333333333332,0.6737588652482268,
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.9240229580318555,0.9298245614035088,0.4231413412023362,0.0011597920092754066,1016441.0463872049,196303.63163070322,0.0023935350253400387,0.01239353502541047,5.5,0.9995387938273932,0.008771929824561403,3.978794169383231,0.5043845043845043,0.6510320597277118,0.7104821373874796,0.05718791847853986,0.3286064425770308,0.6206521739130435,0.42658240991105095,0.08104348967690325,0.030747707128087613,0.9692522928719125,0.08333333333333333,16.5,0.6702127659574467,
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.004261916968971491,0.9181286549707602,0.21767176969350147,0.000752124993596226,1016366.1571534161,1016366.1571534161,0.0023975536236822705,0.0023975536236822705,1.0,1.0,0.0,8.059838042960628,0.3912096890038066,0.6900307422046552,0.5724567938154946,-0.2977458253933568,0.2628676470588235,0.6144104084321476,0.18803587548026068,-0.0063401654272707,0.0271290135142004,0.9728709864857997,0.0,16.083333333333332,0.6790780141843972,
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.004261916968971491,0.9181286549707602,0.21767176969350147,0.0016238329699262977,1012175.6859374742,1012175.6859374742,0.0023948174891212934,0.0023948174891212934,10.0,0.9992981586145788,0.011695906432748537,8.094930228105987,0.4003671981613157,0.6863746157224417,0.577413661427426,-0.2900903399216838,0.2628676470588235,0.6065217391304347,0.19654404559312222,-0.003228109838658358,0.026953867472691,0.9730461325273089,0.0,16.333333333333332,0.673758865248227,
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.004261916968971491,0.9181286549707602,0.21767176969350147,0.0006589589756913483,1016366.1571534161,196555.09764446193,0.0023975536236822705,0.012397553623763035,1.0,1.0,0.0,3.093135552380631,0.4036486389427565,0.6974967061923582,0.6242342911088363,-0.1258928424304921,0.24822012138188607,0.7021245059288537,0.3021138159186847,-0.08459919472061334,0.04341156992048317,0.9565884300795168,0.16666666666666666,11.916666666666666,0.7677304964539008,
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.004261916968971491,0.9181286549707602,0.21767176969350147,0.0015834999503567815,1011022.3207717815,195434.83341790503,0.002396226966749392,0.012396226966712744,9.0,0.9994346745370887,0.005847953216374269,3.0748302881715976,0.4036486389427565,0.6901954325867369,0.6264121494085216,-0.1218120883040572,0.25639005602240894,0.6949769433465085,0.3140616140399536,-0.07614369436502459,0.04309669762847155,0.9569033023715284,0.16666666666666666,12.5,0.7553191489361702,
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.011519624968059361,0.8947368421052632,0.4195489932515456,0.0007869169930927455,1016366.1571534161,1016366.1571534161,0.0023975536236822705,0.0023975536236822705,1.0,1.0,0.0,1.7403707622298552,0.3853785103785104,0.6259003074220465,0.4886078303059296,-0.4013377057148961,0.32226800976800973,0.5939229249011857,0.3655887115847252,0.06097821520181729,0.021846526632368395,0.9781534733676316,0.027777777777777776,20.75,0.5797872340425533,
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.011519624968059361,0.8947368421052632,0.4195489932515456,0.0007711669895797968,1016366.1571534161,1016366.1571534161,0.0023975536236822705,0.0023975536236822705,2.0,1.0,0.0,1.7403707622298552,0.3853785103785104,0.6259003074220465,0.4886078303059296,-0.4013377057148961,0.32226800976800973,0.5939229249011857,0.3655887115847252,0.06097821520181729,0.021846526632368395,0.9781534733676316,0.027777777777777776,20.75,0.5797872340425533,
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.011519624968059361,0.8947368421052632,0.4195489932515456,0.0006896249833516777,1016366.1571534161,196555.09764446193,0.0023975536236822705,0.012397553623763035,1.0,1.0,0.0,0.6175618090021511,0.36355311355311354,0.5244949494949496,0.545032909019875,-0.3452960113877878,0.32002127774186595,0.6094696969696969,0.4552985050587697,-0.054841627743857244,0.03658952617670156,0.9634104738232984,0.08333333333333333,16.416666666666668,0.671985815602837,
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.011519624968059361,0.8947368421052632,0.4195489932515456,0.0006920839659869671,1016366.1571534161,196555.09764446193,0.0023975536236822705,0.012397553623763035,2.0,1.0,0.0,0.6175618090021511,0.36355311355311354,0.5244949494949496,0.545032909019875,-0.3452960113877878,0.32002127774186595,0.6094696969696969,0.4552985050587697,-0.054841627743857244,0.03658952617670156,0.9634104738232984,0.08333333333333333,16.416666666666668,0.671985815602837,
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.39481852188157773,0.001051458006259054,1149.7604612329849,1149.7604612329849,1.362453192284708,1.362453192284708,1.0,1.0,0.0,0.5406083924472525,0.29958372237784,0.31764923989618093,0.6366353827551259,-1.089292512555373,0.821969696969697,0.9596218020022246,0.9937260257773778,0.8878700534394592,0.19231210496016773,0.8076878950398322,0.47222222222222215,2.25,0.9609375,
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.39481852188157773,0.0009839589474722743,1148.4496672733317,1148.4496672733317,1.3621581701688465,1.3621581701688465,5.5,0.9992965418423607,0.014619883040935672,0.5424539573168095,0.29958372237784,0.32298850574712645,0.6383572121470776,-1.0904233649942678,0.8446969696969697,0.9567853170189098,0.993623783749926,0.8869920375993501,0.1931989336167079,0.806801066383292,0.44444444444444436,2.5,0.953125,
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,RidgeAIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.39481852188157773,0.000458249996881932,1149.7604612329849,1141.3903363522857,1.362453192284708,1.3724531922847145,1.0,1.0,0.0,0.5393973095759776,0.3050303454715219,0.31965146459028554,0.6428021992666283,-0.9813013543779827,0.821969696969697,0.9582869855394882,0.993746041651595,0.8880951037465614,0.1719455382155616,0.8280544617844385,0.47222222222222215,2.9166666666666665,0.9401041666666666,
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.39481852188157773,0.0008064999710768461,1148.4514657837876,1140.0890818042083,1.362158035451134,1.3721580354511786,5.5,0.9992965664284441,0.014619883040935672,0.5412185966495184,0.29958372237784,0.3269187986651836,0.6445542649297477,-0.9818948131121772,0.8446969696969697,0.9565628476084538,0.9936439250564336,0.8872150363097767,0.17254988190265516,0.827450118097345,0.47222222222222215,3.1666666666666665,0.9322916666666666,
breast_cancer,svm,0,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.004166999948211014,0.935672514619883,0.19524074089952803,0.000627624976914376,1149.7604612329849,1149.7604612329849,1.362453192284708,1.362453192284708,1.0,1.0,0.0,0.5346894619510867,0.37198218448218445,0.3703003337041157,0.5035261530846035,-1.0043445567787306,0.9772727272727273,0.9805339265850945,0.9980273680101668,0.9340741002542008,0.19590758008553222,0.8040924199144678,0.38888888888888884,4.333333333333333,0.8958333333333334,
breast_cancer,svm,0,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.004166999948211014,0.935672514619883,0.19524074089952803,0.0007468339754268527,1148.8652765862316,1148.8652765862316,1.3623931540172265,1.3623931540172265,4.5,0.9998121895369854,0.0029239766081871343,0.5360397136950636,0.36503774003774003,0.35899147200593245,0.5006010042690788,-1.0037691128836543,0.9772727272727273,0.9803114571746385,0.9979707824476787,0.9330574336769097,0.19613453424481198,0.8038654657551879,0.38888888888888884,4.25,0.8984375,
breast_cancer,svm,0,0.1,0.0,out0.10_clone0.00,RidgeAIME,569,171,30,30,57,0,0.004166999948211014,0.935672514619883,0.19524074089952803,0.00045345904072746634,1149.7604612329849,1141.3903363522857,1.362453192284708,1.3724531922847145,1.0,1.0,0.0,0.5334669463444031,0.3789266289266289,0.3708565072302558,0.5103311962891218,-0.9130900572175896,0.9772727272727273,0.9802002224694104,0.9980351841898174,0.9342369358713275,0.175288897560449,0.8247111024395508,0.38888888888888884,4.5,0.890625,
breast_cancer,svm,0,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,569,171,30,30,57,0,0.004166999948211014,0.935672514619883,0.19524074089952803,0.0007237920071929693,1148.868309064842,1140.5043202402858,1.3623933597101487,1.3723933597101472,4.5,0.9998128264872086,0.0029239766081871343,0.534805788689386,0.37198218448218445,0.3637745643307379,0.5075086929132732,-0.9123955827781267,0.9772727272727273,0.9798109010011123,0.9979786531204564,0.9332189532441779,0.17537730301298696,0.8246226969870131,0.38888888888888884,4.5,0.890625,
breast_cancer,mlp,0,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.016275832953397185,0.9239766081871345,0.32593356624158487,0.000629791000392288,1149.7604612329849,1149.7604612329849,1.362453192284708,1.362453192284708,1.0,1.0,0.0,0.30725535578626406,0.35229027508439265,0.3005561735261401,0.5808744092193504,-0.38312185139131505,0.8863636363636365,0.9887096774193548,0.9987932029198181,0.948962917039663,0.18912718942899456,0.8108728105710056,0.47222222222222215,1.5833333333333333,0.9817708333333334,
breast_cancer,mlp,0,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.016275832953397185,0.9239766081871345,0.32593356624158487,0.0005812500021420419,1149.7604612329849,1149.7604612329849,1.362453192284708,1.362453192284708,2.0,1.0,0.0,0.30725535578626406,0.35229027508439265,0.3005561735261401,0.5808744092193504,-0.38312185139131505,0.8863636363636365,0.9887096774193548,0.9987932029198181,0.948962917039663,0.18912718942899456,0.8108728105710056,0.47222222222222215,1.5833333333333333,0.9817708333333334,
breast_cancer,mlp,0,0.1,0.0,out0.10_clone0.00,RidgeAIME,569,171,30,30,57,0,0.016275832953397185,0.9239766081871345,0.32593356624158487,0.0005849999724887311,1149.7604612329849,1141.3903363522857,1.362453192284708,1.3724531922847145,1.0,1.0,0.0,0.3065394431284534,0.39705433455433453,0.3061549870226177,0.5873557911990511,-0.3332707912266084,0.9318181818181819,0.9884872080088988,0.9988011705043175,0.949159094070444,0.16866011627679955,0.8313398837232006,0.47222222222222215,1.6666666666666667,0.9791666666666666,
breast_cancer,mlp,0,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,569,171,30,30,57,0,0.016275832953397185,0.9239766081871345,0.32593356624158487,0.0005442089750431478,1149.7604612329849,1141.3903363522857,1.362453192284708,1.3724531922847145,2.0,1.0,0.0,0.3065394431284534,0.39705433455433453,0.3061549870226177,0.5873557911990511,-0.3332707912266084,0.9318181818181819,0.9884872080088988,0.9988011705043175,0.949159094070444,0.16866011627679955,0.8313398837232006,0.47222222222222215,1.6666666666666667,0.9791666666666666,
breast_cancer,lgbm,0,0.1,0.25,out0.10_clone0.25,AIME,569,171,30,38,57,8,0.9684682500083,0.9766081871345029,0.16109846324472257,0.0008141250000335276,486024.2398909365,486024.2398909365,0.0034703334696398833,0.0034703334696398833,1.0,1.0,0.0,3.1902033994673644,0.5187312687312687,0.7273407010249114,0.6018522605431796,-0.46534084213207016,0.46199633699633696,0.7628296312506839,0.1479837850596047,-0.08762003197973278,0.06352395065172393,0.936476049348276,0.22222222222222224,7.75,0.8312500000000002,
breast_cancer,lgbm,0,0.1,0.25,out0.10_clone0.25,HuberAIME,569,171,30,38,57,8,0.9684682500083,0.9766081871345029,0.16109846324472257,0.0010055839666165411,486373.82211635564,486373.82211635564,0.0034661144233996536,0.0034661144233996536,6.0,0.9994028025523525,0.014619883040935672,3.2953925649445255,0.5278887778887779,0.7875405770142612,0.607262186549587,-0.4548576187464712,0.46199633699633696,0.8152150125834337,0.14169342717529432,-0.0846108631264677,0.06252813444440157,0.9374718655555984,0.22222222222222224,7.666666666666667,0.8333333333333334,
