dataset,learner,repeat,outlier_rate,clone_frac,condition,method,n_total,n_test,d_before,d_after,n_outlier_rows,n_clones,fit_time_sec,test_accuracy,test_log_loss,explain_time_sec,cond_raw_median,cond_reg_median,lambda_min_raw_median,lambda_min_reg_median,mean_iter,mean_huber_weight,frac_downweighted,coef_l2_norm_mean,bootstrap_topk_jaccard,bootstrap_spearman_global,bootstrap_cosine_flat,bootstrap_relative_l2_similarity,noise_topk_jaccard,noise_spearman_global,noise_cosine_flat,noise_relative_l2_similarity,decoy_decoy_mass_ratio,decoy_decoy_resistance_mass,decoy_decoy_topk_infiltration,decoy_decoy_best_rank,decoy_decoy_best_rank_percentile,error,log10_cond_raw,log10_cond_reg,log10_coef_l2_norm,stress_group
breast_cancer,mlp,2,0.05,0.25,out0.05_clone0.25,RidgeAIME,569,171,30,38,28,8,0.0296126250177621,0.9707602339181286,0.137715425663234,0.0010063750087283,651973.7420768817,153887.45691784812,0.0030895541897594,0.0130895541897357,1.0,1.0,0.0,2.278259918662978,0.3723066149536738,0.5449356238829923,0.6145211313856608,-0.3482091783992927,0.3345588235294117,0.5589780063464274,0.5287759218956998,0.1399460139462949,0.043147555806483,0.956852444193517,0.1388888888888888,16.416666666666668,0.6145833333333334,,5.814230105086595,5.1872032227336105,0.35760326969993766,all conditions
breast_cancer,mlp,2,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,569,171,30,38,28,8,0.0296126250177621,0.9707602339181286,0.137715425663234,0.0010511250002309,649941.9064964717,153381.64324881608,0.0030888604815657,0.013088860481483,6.5,0.9995125678019046,0.0058479532163742,2.322126697177513,0.3723066149536738,0.5261151840099207,0.6153306478388362,-0.3236119797679171,0.34375,0.5756920888499836,0.5338548620251339,0.1455114372032963,0.0431317803205539,0.956868219679446,0.1388888888888888,15.833333333333334,0.6291666666666667,,5.812874540003578,5.185773386257125,0.3658859115196802,all conditions
breast_cancer,lgbm,2,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.9621455839951524,0.9766081871345028,0.109142164590343,0.0010698749683797,905858.671165858,905858.671165858,0.0031048517446469,0.0031048517446469,1.0,1.0,0.0,8.275686991595965,0.3497659747659747,0.6778216952129995,0.5464844962174121,-0.576932101360072,0.2154820261437908,0.5369565217391303,0.0946550251798564,-0.0730733237324971,0.0271792637769005,0.9728207362230996,0.0555555555555555,18.0,0.6382978723404256,,5.957060445888108,5.957060445888108,0.9178040561365929,all conditions
breast_cancer,lgbm,2,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.9621455839951524,0.9766081871345028,0.109142164590343,0.001405999995768,904120.9452747036,904120.9452747036,0.0031047137485552,0.0031047137485552,7.0,0.9995505030808602,0.0087719298245614,8.196540895848244,0.3497659747659747,0.6797870004391743,0.5455839151542653,-0.593388269364446,0.2273867880485527,0.5392292490118576,0.0978587374499503,-0.0747522443471035,0.0271760923354001,0.9728239076645998,0.0555555555555555,18.0,0.6382978723404256,,5.956226530422307,5.956226530422307,0.9136306100916667,all conditions
breast_cancer,lgbm,2,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.9621455839951524,0.9766081871345028,0.109142164590343,0.0006252090097405,905858.671165858,214620.2742621171,0.0031048517446469,0.0131048517445183,1.0,1.0,0.0,2.96103325838285,0.2921873877756231,0.5788098375054896,0.4602804006546561,-0.6547300482914048,0.2469946311858076,0.4957674571805006,0.1317291593650297,-0.3920549507174102,0.0460853664679687,0.9539146335320312,0.1111111111111111,14.583333333333334,0.7109929078014185,,5.957060445888108,5.331670745515597,0.471443285420718,all conditions
breast_cancer,lgbm,2,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.9621455839951524,0.9766081871345028,0.109142164590343,0.0012074160040356,903202.5813902582,213978.91511307925,0.0031046216085774,0.0131046216085708,7.0,0.9993189314821982,0.0116959064327485,2.9261628239962025,0.2921873877756231,0.5844532279314888,0.4595265675311547,-0.663452665909829,0.2388246965452847,0.4952075098814229,0.1344497876365268,-0.4008792719059639,0.0461634189525848,0.9538365810474152,0.1111111111111111,14.333333333333334,0.7163120567375887,,5.95578517015024,5.330370981287595,0.4662984884316829,all conditions
breast_cancer,svm,2,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.0043791250209324,0.953216374269006,0.1087817918960166,0.0007889999542385,905858.671165858,905858.671165858,0.0031048517446469,0.0031048517446469,1.0,1.0,0.0,9.031599615200223,0.3323951375421963,0.7196310935441369,0.5981228734564668,-0.3644276917679753,0.1633986928104575,0.5620059288537549,0.1222992843452255,-0.049379221406295,0.0289187497061509,0.9710812502938492,0.0833333333333333,14.916666666666666,0.7039007092198583,,5.957060445888108,5.957060445888108,0.9557646763966039,all conditions
breast_cancer,svm,2,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.0043791250209324,0.953216374269006,0.1087817918960166,0.0014906669966876,894136.8352872662,894136.8352872662,0.003103281145133,0.003103281145133,9.5,0.9987413904307596,0.0058479532163742,9.02649016059166,0.3323951375421963,0.7323342116820376,0.6000951285126287,-0.3544967087457911,0.1725898692810457,0.5967720685111989,0.1152205352420697,-0.0530014038413209,0.0286286482040484,0.9713713517959516,0.0833333333333333,14.916666666666666,0.7039007092198583,,5.9514039866513215,5.9514039866513215,0.9555189130817903,all conditions
breast_cancer,svm,2,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.0043791250209324,0.953216374269006,0.1087817918960166,0.000588916009292,905858.671165858,214620.2742621171,0.0031048517446469,0.0131048517445183,1.0,1.0,0.0,3.3567373686120963,0.3677054154995331,0.6230346947738252,0.4650720145360356,-0.4142308879470767,0.1652799277605779,0.568066534914361,0.2052517473787584,-0.2437482722262571,0.0469421336319114,0.9530578663680886,0.1388888888888888,11.5,0.7765957446808511,,5.957060445888108,5.331670745515597,0.5259173633438029,all conditions
breast_cancer,svm,2,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.0043791250209324,0.953216374269006,0.1087817918960166,0.0015824169968254,893592.8901534437,211633.9285521185,0.0031032875730668,0.0131032875730052,9.0,0.9986842796477844,0.0058479532163742,3.3220821555655533,0.3677054154995331,0.6308190601668862,0.4664934313736819,-0.4197104630002807,0.1671611627106983,0.5747364953886693,0.1996418066945063,-0.2529035482020585,0.046393540072281,0.9536064599277188,0.1388888888888888,11.916666666666666,0.7677304964539005,,5.951139704669537,5.325585293806275,0.521410368412664,all conditions
breast_cancer,mlp,2,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.0139699999708682,0.9181286549707602,0.3044737999536904,0.0007424170034937,905858.671165858,905858.671165858,0.0031048517446469,0.0031048517446469,1.0,1.0,0.0,2.6732286795342723,0.3826851253321841,0.6937417654808958,0.5890487772202596,-0.3160854765544389,0.2400501867413632,0.6152338603425559,0.1814038537827977,-0.0242346728165674,0.0316255901238979,0.968374409876102,0.1111111111111111,17.166666666666668,0.6560283687943262,,5.957060445888108,5.957060445888108,0.42703611177256867,all conditions
breast_cancer,mlp,2,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.0139699999708682,0.9181286549707602,0.3044737999536904,0.0009652909939177,905858.671165858,905858.671165858,0.0031048517446469,0.0031048517446469,2.0,1.0,0.0,2.6732286795342723,0.3826851253321841,0.6937417654808958,0.5890487772202596,-0.3160854765544389,0.2400501867413632,0.6152338603425559,0.1814038537827977,-0.0242346728165674,0.0316255901238979,0.968374409876102,0.1111111111111111,17.166666666666668,0.6560283687943262,,5.957060445888108,5.957060445888108,0.42703611177256867,all conditions
breast_cancer,mlp,2,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.0139699999708682,0.9181286549707602,0.3044737999536904,0.0008682499756105,905858.671165858,214620.2742621171,0.0031048517446469,0.0131048517445183,1.0,1.0,0.0,1.1888638310800668,0.2541914426589349,0.5582564778216952,0.5494664698912116,-0.1211468650279945,0.2922434999640881,0.6013504611330698,0.1972055023930366,-0.1466839668339021,0.0459895564199807,0.9540104435800192,0.1666666666666666,12.75,0.75,,5.957060445888108,5.331670745515597,0.07513211467157989,all conditions
breast_cancer,mlp,2,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.0139699999708682,0.9181286549707602,0.3044737999536904,0.0012136659934185,905858.671165858,214620.2742621171,0.0031048517446469,0.0131048517445183,2.0,1.0,0.0,1.1888638310800668,0.2541914426589349,0.5582564778216952,0.5494664698912116,-0.1211468650279945,0.2922434999640881,0.6013504611330698,0.1972055023930366,-0.1466839668339021,0.0459895564199807,0.9540104435800192,0.1666666666666666,12.75,0.75,,5.957060445888108,5.331670745515597,0.07513211467157989,all conditions
breast_cancer,lgbm,2,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.9423477920354344,0.9766081871345028,0.1331833482689955,0.0007512500160373,1683.3763439531988,1683.3763439531988,0.7973680851825029,0.7973680851825029,1.0,1.0,0.0,0.7469527042927488,0.4500915750915751,0.5192065257693734,0.5933889429045632,-0.3012116695748399,0.931818181818182,0.9535038932146828,0.992227354307883,0.8761379515593024,0.175653329093976,0.8243466709060239,0.3611111111111111,4.25,0.8984375,,3.2261812198561706,3.2261812198561706,-0.12670689606271307,all conditions
breast_cancer,lgbm,2,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.9423477920354344,0.9766081871345028,0.1331833482689955,0.0008133749943226,1682.9653905518517,1682.9653905518517,0.7910343871733069,0.7910343871733069,6.5,0.9989277122290044,0.0087719298245614,0.7400896107925949,0.4627178377178377,0.539265850945495,0.5919593458955819,-0.3052539572410599,0.9545454545454546,0.9478309232480532,0.9913222684881078,0.8685983897769749,0.1800520029538975,0.8199479970461024,0.3611111111111111,4.0,0.90625,,3.226075184991331,3.226075184991331,-0.13071569227366633,all conditions
breast_cancer,lgbm,2,0.1,0.0,out0.10_clone0.00,RidgeAIME,569,171,30,30,57,0,0.9423477920354344,0.9766081871345028,0.1331833482689955,0.0004483329830691,1683.3763439531988,1662.5385578821129,0.7973680851825029,0.8073680851825763,1.0,1.0,0.0,0.7425931971833721,0.4500915750915751,0.5176863181312569,0.5942506325688918,-0.2893182700862439,0.931818181818182,0.9517241379310344,0.992308611394462,0.8767750331975883,0.1540887016669384,0.8459112983330616,0.3611111111111111,4.416666666666667,0.8932291666666666,,3.2261812198561706,3.2207717263247675,-0.12924903361680232,all conditions
breast_cancer,lgbm,2,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,569,171,30,30,57,0,0.9423477920354344,0.9766081871345028,0.1331833482689955,0.0012464999454095,1683.0059475891037,1662.0059614698232,0.791004890710608,0.8010048907106422,6.5,0.99892493481612,0.0087719298245614,0.7354677978192405,0.4627178377178377,0.539414163885799,0.5928462807902398,-0.2934552994188923,0.9545454545454546,0.9454393770856506,0.991409402383978,0.8692199133291796,0.1578084232272042,0.8421915767727958,0.3611111111111111,4.333333333333333,0.8958333333333334,,3.2260856507355173,3.2206325772271565,-0.13343633794063003,all conditions
breast_cancer,svm,2,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.0040614589815959,0.935672514619883,0.1183320338396,0.0005938340327702,1683.3763439531988,1683.3763439531988,0.7973680851825029,0.7973680851825029,1.0,1.0,0.0,0.7449447137128432,0.5504773004773006,0.5907304412309974,0.6542706088393974,-0.166393291986666,0.840909090909091,0.9708565072302556,0.9937607550337948,0.8725211284002614,0.1493866530640684,0.8506133469359315,0.4166666666666666,3.3333333333333335,0.9270833333333334,,3.2261812198561706,3.2261812198561706,-0.1278759573461894,all conditions
breast_cancer,svm,2,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.0040614589815959,0.935672514619883,0.1183320338396,0.0011585830361582,1679.6207611839473,1679.6207611839473,0.7938536238706376,0.7938536238706376,11.5,0.9994263453260888,0.0087719298245614,0.7339571399274847,0.5504773004773006,0.5974045235446793,0.6505332539461214,-0.1827311233100517,0.8181818181818182,0.9700222469410456,0.992758651905958,0.8624960985816505,0.1521216889504276,0.8478783110495723,0.4166666666666666,3.25,0.9296875,,3.2252112341558883,3.2252112341558883,-0.13432930035159177,all conditions
breast_cancer,svm,2,0.1,0.0,out0.10_clone0.00,RidgeAIME,569,171,30,30,57,0,0.0040614589815959,0.935672514619883,0.1183320338396,0.0004558330401778,1683.3763439531988,1662.5385578821129,0.7973680851825029,0.8073680851825763,1.0,1.0,0.0,0.7400637055300456,0.5504773004773006,0.5876900259547645,0.6573726794772161,-0.1499460815902177,0.840909090909091,0.971301446051168,0.9938176304742896,0.8734511469131598,0.1300287299385273,0.8699712700614728,0.3888888888888888,4.083333333333333,0.9036458333333334,,3.2261812198561706,3.2207717263247675,-0.1307308940942541,all conditions
breast_cancer,svm,2,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,569,171,30,30,57,0,0.0040614589815959,0.935672514619883,0.1183320338396,0.0011104579898528,1679.546680033283,1658.6625765374365,0.7937517293498331,0.8037517293498846,11.5,0.9994102725160374,0.0087719298245614,0.728527431227487,0.5504773004773006,0.5917686318131256,0.6536926864402085,-0.166261234261287,0.8181818181818182,0.9705228031145716,0.992824725556592,0.8635755059469379,0.1323804197419933,0.8676195802580068,0.3888888888888888,4.083333333333333,0.9036458333333334,,3.2251920787934276,3.219758046028969,-0.13755409110546352,all conditions
breast_cancer,mlp,2,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.0168239999911747,0.9473684210526316,0.2999282704706841,0.0006765419966541,1683.3763439531988,1683.3763439531988,0.7973680851825029,0.7973680851825029,1.0,1.0,0.0,0.3671327751265384,0.5755078255078255,0.7031516499814607,0.7493481414271961,0.0610248853153731,0.7840909090909091,0.9881535038932144,0.9975750121488112,0.9276593460963688,0.1118604194995289,0.888139580500471,0.3333333333333333,4.5,0.890625,,3.2261812198561706,3.2261812198561706,-0.4351768428966661,all conditions
breast_cancer,mlp,2,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.0168239999911747,0.9473684210526316,0.2999282704706841,0.0006112920236773,1683.3763439531988,1683.3763439531988,0.7973680851825029,0.7973680851825029,2.0,1.0,0.0,0.3671327751265384,0.5755078255078255,0.7031516499814607,0.7493481414271961,0.0610248853153731,0.7840909090909091,0.9881535038932144,0.9975750121488112,0.9276593460963688,0.1118604194995289,0.888139580500471,0.3333333333333333,4.5,0.890625,,3.2261812198561706,3.2261812198561706,-0.4351768428966661,all conditions
breast_cancer,mlp,2,0.1,0.0,out0.10_clone0.00,RidgeAIME,569,171,30,30,57,0,0.0168239999911747,0.9473684210526316,0.2999282704706841,0.00047920900397,1683.3763439531988,1662.5385578821129,0.7973680851825029,0.8073680851825763,1.0,1.0,0.0,0.3652599227187592,0.588023088023088,0.703485354097145,0.7519785754001519,0.0719367634440248,0.7992424242424243,0.9882091212458286,0.99760089464294,0.9282413446502262,0.0950589671503664,0.9049410328496336,0.3333333333333333,5.5,0.859375,,3.2261812198561706,3.2207717263247675,-0.4373979771090186,all conditions
breast_cancer,mlp,2,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,569,171,30,30,57,0,0.0168239999911747,0.9473684210526316,0.2999282704706841,0.0005882499972358,1683.3763439531988,1662.5385578821129,0.7973680851825029,0.8073680851825763,2.0,1.0,0.0,0.3652599227187592,0.588023088023088,0.703485354097145,0.7519785754001519,0.0719367634440248,0.7992424242424243,0.9882091212458286,0.99760089464294,0.9282413446502262,0.0950589671503664,0.9049410328496336,0.3333333333333333,5.5,0.859375,,3.2261812198561706,3.2207717263247675,-0.4373979771090186,all conditions
breast_cancer,lgbm,2,0.1,0.25,out0.10_clone0.25,AIME,569,171,30,38,57,8,0.8986431669909507,0.953216374269006,0.2252923592322244,0.0008053749916143,395703.95966806385,395703.95966806385,0.0047368420235993,0.0047368420235993,1.0,1.0,0.0,4.253840805152307,0.5527250527250527,0.5715614399824926,0.6037309297690927,-0.0899275977458611,0.488095238095238,0.7748933143669986,0.5227896008460194,0.1697598325606455,0.0440761324345945,0.9559238675654056,0.2222222222222222,10.5,0.7625000000000001,,5.5973703961173955,5.5973703961173955,0.6287812329250607,all conditions
breast_cancer,lgbm,2,0.1,0.25,out0.10_clone0.25,HuberAIME,569,171,30,38,57,8,0.8986431669909507,0.953216374269006,0.2252923592322244,0.0018216249882243,391190.4271938609,391190.4271938609,0.0047364026943541,0.0047364026943541,15.5,0.9989351092654756,0.0116959064327485,4.266274073445836,0.4996947496947497,0.5608199292409819,0.6025990686530017,-0.1045702032633473,0.4739010989010989,0.7663037531458584,0.5276895233613419,0.1701798424805957,0.0435823057239599,0.95641769427604,0.2222222222222222,11.166666666666666,0.7458333333333332,,5.592388218641765,5.592388218641765,0.6300487519014482,all conditions
breast_cancer,lgbm,2,0.1,0.25,out0.10_clone0.25,RidgeAIME,569,171,30,38,57,8,0.8986431669909507,0.953216374269006,0.2252923592322244,0.0006451670196838,395703.95966806385,127191.23554765854,0.0047368420235993,0.0147368420236629,1.0,1.0,0.0,2.2947721112781068,0.4915547415547415,0.514917751759857,0.5896065177207338,-0.1332431996798336,0.488095238095238,0.720018601597549,0.6074938570884957,0.2278876743731891,0.0546187170201285,0.9453812829798712,0.2222222222222222,8.833333333333334,0.8041666666666666,,5.5973703961173955,5.104457186120341,0.36073956319418227,all conditions
breast_cancer,lgbm,2,0.1,0.25,out0.10_clone0.25,HuberRidgeAIME,569,171,30,38,57,8,0.8986431669909507,0.953216374269006,0.2252923592322244,0.0016344580217264,391004.5309516056,125676.67041409203,0.0047366152172978,0.0147366152173075,15.0,0.9990484091216948,0.0087719298245614,2.2775300002300005,0.4915547415547415,0.5142065142065141,0.5898216438072905,-0.1421341678381994,0.488095238095238,0.7291552686289529,0.6129672784582567,0.2313829859143997,0.054082546421176,0.945917453578824,0.25,9.333333333333334,0.7916666666666666,,5.592181790019597,5.099254666303547,0.3574641063249631,all conditions
breast_cancer,svm,2,0.1,0.25,out0.10_clone0.25,AIME,569,171,30,38,57,8,0.0042792920139618,0.9415204678362572,0.1628641310545953,0.0007455419981852,395703.95966806385,395703.95966806385,0.0047368420235993,0.0047368420235993,1.0,1.0,0.0,5.54907608469607,0.6011194687665277,0.7302950724003355,0.6318605188597216,0.0686373751770949,0.5190201954907837,0.7934949119159644,0.4721197548573789,0.112334336688045,0.0336128832653688,0.966387116734631,0.0833333333333333,13.333333333333334,0.6916666666666665,,5.5973703961173955,5.5973703961173955,0.7442206795694601,all conditions
